2431,   453,
DSC01405_geotag.JPG,248,3394,1,-0,-305,0,1,871,0,0,1,283,285,215,214,
DSC01406_geotag.JPG,244,3451,1,-0,-298,0,1,914,0,0,1,286,284,214,213,
DSC01407_geotag.JPG,251,3530,1,-0,-293,0,1,1003,0,0,1,285,287,213,214,
DSC01408_geotag.JPG,222,3594,1,-0,-324,0,1,1071,0,0,1,288,286,212,211,
DSC01409_geotag.JPG,239,3644,1,-0,-279,0,1,1107,0,0,1,287,289,211,210,
DSC01410_geotag.JPG,216,3736,1,-0,-323,0,1,1203,0,0,1,288,290,210,209,
DSC01411_geotag.JPG,222,3803,1,-0,-313,0,1,1274,0,0,1,291,289,209,208,
DSC01412_geotag.JPG,194,3875,1,-0,-346,0,1,1349,0,0,1,290,292,208,207,
DSC01413_geotag.JPG,169,3951,1,-0,-360,0,1,1417,0,0,1,293,291,207,206,
DSC01414_geotag.JPG,211,4027,1,-0,-327,0,1,1505,0,0,1,294,292,206,205,
